Response Id,You regularly make new friends.,You spend a lot of your free time exploring various random topics that pique your interest,Seeing other people cry can easily make you feel like you want to cry too,You often make a backup plan for a backup plan.,"You usually stay calm, even under a lot of pressure","At social events, you rarely try to introduce yourself to new people and mostly talk to the ones you already know",You prefer to completely finish one project before starting another.,You are very sentimental.,You like to use organizing tools like schedules and lists.,Even a small mistake can cause you to doubt your overall abilities and knowledge.,You feel comfortable just walking up to someone you find interesting and striking up a conversation.,You are not too interested in discussing various interpretations and analyses of creative works.,You are more inclined to follow your head than your heart.,You usually prefer just doing what you feel like at any given moment instead of planning a particular daily routine.,You rarely worry about whether you make a good impression on people you meet.,Personality,image
31593,0,0,-3,0,2,2,0,0,0,0,-1,-2,-2,1,-2,15,80437234
31594,0,-1,-1,-1,0,-2,0,0,-1,0,-1,0,-1,0,-3,0,29324711
31595,0,0,0,1,3,-3,-3,-1,0,0,0,0,3,0,0,6,9325047
31596,0,0,-1,0,1,1,-2,0,1,0,0,-3,1,-2,1,12,29324320
31597,0,0,1,2,0,-2,1,0,1,0,-3,1,-2,1,3,7,59324248
31598,0,0,1,1,0,0,0,-1,0,0,1,0,-1,2,0,0,19323929
31599,0,0,-2,2,-3,-1,-2,0,1,0,1,2,-1,2,-3,15,80437234
31600,0,0,2,-2,0,3,0,0,1,0,1,-1,1,-1,1,14,39325022
31601,0,0,3,1,1,-2,-2,0,0,0,0,-1,-1,1,1,7,49246468
31602,0,0,1,1,-1,0,-1,0,-2,1,-1,-1,1,2,-1,3,80331973
31603,0,0,-3,2,-1,-2,-2,0,-1,0,-3,0,3,0,-2,3,99127608
31604,1,-1,-3,-3,0,2,-3,1,2,1,1,0,-2,-1,2,11,29320732
31605,0,0,0,-1,-3,1,0,0,0,0,-1,1,2,-2,-3,10,49025589
31606,0,0,0,-1,2,2,2,0,2,0,0,0,0,-3,1,12,40400478
31607,0,0,0,-1,1,1,2,0,-1,1,-3,1,-1,-2,-2,2,439468
31608,0,0,-1,0,-2,-3,-1,0,-3,0,-1,0,0,0,-2,0,19127297
31609,0,0,-3,-1,1,1,-2,1,-3,0,-1,0,1,-3,0,9,10269696
31610,0,0,1,-2,-2,2,0,-1,1,0,-1,1,-3,-2,3,4,69127493
31611,-1,0,-2,0,-2,-2,0,0,-2,0,-2,2,-1,0,1,9,9300103
31612,-1,0,3,2,-1,1,-3,0,2,0,1,2,1,2,0,6,29385672
31613,0,0,-1,-2,-2,-1,0,0,1,0,0,-2,0,0,0,1,50422494
31614,0,0,1,0,0,-2,-1,1,0,0,0,-2,-2,2,2,0,29324711
31615,0,0,2,0,1,-2,0,0,-1,0,-1,0,-2,0,0,7,298128
31616,0,0,2,-1,-2,-1,1,0,2,1,0,0,-1,-2,1,8,39304128
31617,0,0,-2,0,0,0,0,0,2,0,1,0,-1,1,0,1,70439573
31618,0,0,-1,1,-1,-3,-2,0,-2,0,-2,-1,0,2,-2,6,39127710
31619,0,0,-2,-2,1,1,-1,-1,2,0,-3,2,-3,3,2,13,69128567
31620,0,0,-2,0,0,1,0,0,-2,0,-1,-3,2,1,-1,5,60375133
31621,0,1,-1,1,-1,1,1,0,0,0,0,1,-1,-1,-1,15,59328897
31622,0,1,-2,-1,-1,-1,-3,0,2,0,-1,0,1,-1,-2,1,50422494
31623,0,0,1,1,3,-1,0,0,-2,0,2,1,1,2,-1,11,50453758
31624,0,0,0,2,1,1,-2,0,0,0,-1,-1,2,2,-3,6,9325047
31625,0,0,-1,-1,1,3,1,0,0,1,-1,1,0,-2,0,11,50453758
31626,0,0,2,-2,-1,1,0,0,-2,0,1,-1,-2,0,0,12,79287612
31627,0,0,2,-1,2,1,0,0,-3,0,-2,-1,1,1,-1,12,29324320
31628,0,0,1,-2,-3,-2,1,0,-1,0,1,-2,0,0,1,12,40400478
31629,-1,0,-2,2,0,-2,0,0,1,0,-1,0,0,1,0,15,19303498
31630,0,0,1,2,-2,0,-1,0,3,0,1,-1,-1,2,1,0,19323929
31631,0,0,2,0,0,-2,0,0,0,-1,-1,-1,-1,3,0,7,59324248
31632,0,-1,0,-1,2,2,0,1,2,0,-1,-1,-1,-2,2,12,79287612
31633,-1,-1,2,0,-1,1,-1,0,1,0,-2,1,-1,2,1,4,9324689
31634,0,0,-2,0,0,-1,2,0,-3,0,-2,3,1,-1,-1,2,59324385
31635,0,0,0,-1,1,-3,-2,0,-1,0,-1,1,-3,2,-1,7,49246468
31636,0,-1,2,-1,2,0,-1,-1,-1,0,1,-2,-2,-2,2,14,40407922
31637,0,0,1,1,0,0,-1,0,0,0,-2,-2,-3,-1,0,7,298128
31638,0,0,1,0,0,1,-2,0,-1,0,0,0,1,-2,3,13,49324946
31639,0,-1,0,1,-2,-1,0,0,-2,-1,0,0,2,2,-2,3,89158214
31640,0,0,1,-2,2,2,-1,-1,1,0,2,0,-3,-2,-1,8,59326469
31641,0,0,-2,0,3,1,-2,0,1,0,-1,-1,2,0,0,2,439468
31642,-1,0,0,-3,0,1,3,-1,-2,0,2,1,-1,2,2,15,80437234
31643,0,0,-1,-1,3,2,2,0,-2,0,-2,-2,2,-1,-2,2,59324385
31644,0,0,-2,-2,-2,0,-1,-1,1,0,-2,0,2,1,-2,1,70439573
31645,0,1,-2,-2,-2,-1,0,0,0,0,1,-2,1,-1,-1,0,19323929
31646,0,0,-3,1,-1,1,1,-1,0,0,-1,0,0,-2,-3,10,99329140
31647,-1,-1,-1,-1,0,1,1,0,1,0,-1,2,3,0,-1,2,439468
31648,0,-1,2,3,2,-2,2,1,0,0,2,0,-2,-1,3,11,20305707
31649,0,0,1,0,0,-2,-2,0,0,0,0,-1,1,1,0,7,59324248
31650,0,0,1,0,1,-2,0,-1,0,0,1,0,1,1,1,1,39329299
31651,0,0,1,-3,2,1,-2,0,0,0,2,-2,0,-3,-1,14,30439476
31652,0,0,0,2,2,2,2,0,-2,0,3,0,1,1,1,7,49246468
31653,0,1,-2,-2,1,0,1,0,-1,0,-1,-1,0,1,-3,1,50422494
31654,0,0,2,-1,-1,1,-1,0,-1,0,0,1,-1,-1,1,4,441758
31655,0,0,0,-1,-2,2,1,0,1,0,0,2,-2,3,0,15,59328897
31656,0,-1,1,0,0,-3,-2,0,-2,0,-1,-1,1,0,1,12,29324320
31657,0,0,-1,2,0,1,1,0,3,-1,-2,0,0,3,3,15,19303498
31658,0,-1,0,0,-1,2,-3,0,1,-1,0,1,-1,0,1,4,69127493
31659,0,-1,2,1,-1,0,1,0,1,0,-2,-2,0,-1,0,4,9324689
31660,0,0,0,1,1,0,-1,0,0,0,1,-1,1,3,0,1,70439573
31661,1,1,-1,0,-2,1,0,0,-1,1,-2,2,-1,1,2,13,19385677
31662,0,0,1,-1,0,3,0,0,-1,0,2,0,2,1,0,7,298128
31663,0,0,0,0,0,2,-2,0,1,0,0,-1,1,-1,-1,5,89227873
31664,1,0,-2,-1,-2,2,-1,0,-2,0,0,0,1,-1,0,10,49025589
31665,0,-1,2,0,-1,2,1,0,3,-1,2,1,-3,0,1,4,441758
31666,0,-1,2,-2,0,2,-1,0,1,0,1,3,0,-2,0,5,60375133
31667,1,0,-3,-1,-2,1,-1,1,-2,0,0,1,-2,-2,3,9,59336270
31668,0,0,-1,0,-1,0,-1,0,-1,0,-2,-3,-1,0,2,13,69128567
31669,1,0,-1,-1,2,1,0,0,1,1,0,0,1,-2,0,5,89227873
31670,0,-1,2,-1,-2,-1,-1,1,-2,0,-2,0,2,2,-2,6,29385672
31671,1,0,0,2,0,2,-2,0,1,0,0,1,1,0,3,13,49324946
31672,0,1,-1,-1,-3,-1,2,0,1,0,-2,1,1,1,0,3,89158214
31673,0,0,-2,0,1,-2,-2,0,3,0,-1,1,1,-2,-2,2,59324385
31674,0,0,-1,-1,1,3,3,0,-1,0,1,0,-3,0,-1,15,80437234
31675,0,0,-1,0,1,0,-1,0,1,0,0,-3,-1,-1,-1,0,19127297
31676,0,0,-2,-1,3,-1,0,0,-1,0,0,-1,2,0,0,2,439468
31677,0,0,0,1,1,1,1,0,3,0,1,-1,-2,-1,3,8,10460888
31678,0,0,1,0,0,0,0,0,0,0,0,0,2,1,-2,6,39127710
31679,0,0,-1,-2,-2,3,-2,0,-1,0,-1,2,1,1,-2,10,99329140
31680,0,0,-3,0,0,-1,0,0,3,0,-2,0,-2,2,-1,3,80331973
31681,0,0,2,-2,-1,-2,-1,0,0,0,1,1,-2,-2,1,4,69127493
31682,0,0,0,1,1,1,0,0,1,0,-1,-3,2,-1,-2,1,39329299
31683,0,0,0,1,-1,1,-1,1,-1,0,-2,0,0,3,1,3,99127608
31684,0,0,1,1,-3,2,0,-1,1,0,-1,0,1,0,0,13,69128567
31685,0,0,1,-1,-1,-1,-2,0,1,0,3,1,2,2,0,6,9325047
31686,0,0,-1,1,-1,1,0,0,0,0,-2,1,1,0,-1,3,89158214
31687,0,0,-2,2,-2,-2,-1,0,0,0,0,-3,2,0,-3,3,80331973
31688,0,0,0,2,0,-2,-2,0,-2,1,-1,-2,1,1,-1,3,99127608
31689,0,0,0,3,0,0,-3,0,2,0,-1,2,2,-2,-2,13,49324946
31690,1,0,-1,0,-2,-2,-1,0,2,0,-1,-2,-1,0,-2,0,29324711
31691,0,0,0,1,3,-2,-1,0,-1,0,3,1,-1,0,0,11,29320732
31692,0,0,-1,0,0,-2,2,0,2,0,2,0,-1,-1,2,0,19323929
31693,0,0,-2,-3,-2,0,-1,0,-2,0,1,1,-2,-2,3,9,10269696
31694,0,0,-3,-1,-2,0,-1,-1,-1,0,-3,0,3,1,1,3,89158214
31695,0,-1,0,2,-1,-3,-2,0,-1,0,0,0,2,0,0,6,29385672
31696,0,0,1,-2,-1,2,1,-1,2,0,0,0,-2,0,2,4,9324689
31697,0,0,0,3,-2,-2,-2,0,-2,0,-2,0,2,1,-3,6,39127710
31698,0,0,1,0,-1,0,-1,0,1,0,-1,-2,0,-2,0,12,40400478
31699,0,0,-1,-1,0,1,-2,0,-2,0,-3,-1,1,-2,-2,5,60375133
31700,0,0,1,1,-2,0,1,0,0,0,0,-1,1,1,3,13,19385677
31701,1,0,-1,0,-3,0,2,0,1,0,-1,-1,1,1,0,4,441758
31702,0,0,1,-1,2,0,-1,0,0,0,2,1,-3,0,-1,0,19127297
31703,-1,0,0,-1,2,-1,-1,0,-2,0,-2,0,1,-2,1,5,89227873
31704,0,0,-3,-1,1,1,-2,0,-3,0,-1,0,2,-2,-1,5,60375133
31705,0,0,1,-1,0,0,-1,0,-3,0,0,3,1,-3,-1,2,59324385
31706,0,0,2,-2,2,-1,0,0,0,0,0,0,2,2,1,1,50422494
31707,0,0,1,2,-1,2,-2,0,1,0,0,0,1,-3,1,13,69128567
31708,0,0,0,2,-1,0,-3,0,0,0,0,-1,3,-1,-1,5,89227873
31709,0,0,2,-1,0,-1,-1,0,3,0,1,-1,0,-1,1,14,39325022
31710,0,0,1,1,1,0,-1,0,0,0,0,-2,0,3,-1,7,59324248
31711,0,0,1,0,-3,-1,0,0,1,0,0,-1,3,-3,2,8,39304128
31712,0,0,2,-3,2,-2,1,0,1,1,0,-1,0,0,0,8,59326469
31713,0,0,2,-1,1,2,-1,0,-1,0,0,1,1,-1,2,13,49324946
31714,0,0,-1,2,-1,0,1,0,1,0,2,2,1,2,-2,6,9325047
31715,1,0,-1,0,0,-2,-1,0,-1,0,0,-1,-1,-3,-2,1,70439573
31716,0,0,0,2,-2,0,-2,0,2,-1,-2,2,1,0,0,13,19385677
31717,0,0,0,-1,1,-1,0,0,0,0,2,0,-1,1,1,8,10460888
31718,-1,0,-1,-2,1,0,-2,0,-1,0,-2,2,-2,-1,-2,11,50453758
31719,0,0,1,1,1,0,-1,0,0,0,-1,-3,-2,1,3,0,29324711
31720,0,0,0,-2,-1,1,-2,0,3,0,-1,-1,2,0,-2,2,439468
31721,0,0,2,-2,1,1,-1,0,1,-1,1,1,-2,-1,0,14,40407922
31722,0,0,0,0,-1,0,-1,-1,-1,1,-1,1,0,0,-1,10,49025589
31723,0,0,-2,1,0,-1,3,0,-3,0,1,1,-1,0,-2,15,59328897
31724,0,0,1,-1,0,1,-2,0,1,0,0,2,-1,0,-1,15,19303498
31725,0,0,0,-1,2,2,0,0,0,-1,-1,-2,2,0,-3,2,439468
31726,0,0,-1,0,0,-2,0,0,-1,0,-2,-2,0,-1,0,0,19323929
31727,0,-1,1,-2,2,1,-2,0,-2,0,-2,-2,1,0,0,2,59324385
31728,0,0,0,2,0,-1,-1,-1,0,0,1,0,2,2,2,1,39329299
31729,1,0,3,-3,0,1,2,0,2,0,2,2,0,1,1,4,441758
31730,0,0,0,1,1,0,1,1,1,0,2,1,0,2,-1,6,29385672
31731,-1,0,-1,-1,0,0,1,0,-2,0,-1,3,1,0,0,2,439468
31732,0,0,1,-3,-3,-2,1,0,-1,0,-2,0,2,0,0,8,39304128
31733,0,0,-1,-3,0,1,-1,0,-1,0,0,2,0,-3,1,9,9300103
31734,0,0,0,3,0,-1,-1,0,2,0,-1,-2,0,-2,-1,9,59336270
31735,-1,0,2,-1,0,-3,-1,-1,3,1,1,0,-1,0,-2,11,20305707
31736,0,0,1,0,0,0,0,0,-3,0,3,2,0,0,0,11,29320732
31737,0,-1,-1,-1,-1,0,1,0,2,-1,0,1,0,2,1,4,69127493
31738,0,0,0,0,-1,-1,-1,0,3,0,-2,0,2,-3,1,1,50422494
31739,0,0,3,-1,-1,-1,-2,0,1,0,2,-2,-2,1,2,12,79287612
31740,0,0,-2,0,0,-2,-1,0,1,0,-3,1,-1,1,-1,15,80437234
31741,0,0,-1,-2,2,-2,-1,0,0,0,3,-1,-2,3,-3,14,30439476
31742,0,0,2,1,0,-1,1,0,0,-1,1,2,0,1,-1,1,70439573
31743,0,0,0,-1,3,2,-3,0,-2,0,-1,3,-1,0,-1,10,99329140
31744,0,0,-3,-2,2,0,-1,0,0,0,1,-2,0,1,-1,14,39325022
31745,0,1,-2,0,1,0,-2,0,-2,1,0,-2,1,-2,-2,5,60375133
31746,0,0,1,-3,1,3,0,1,2,0,3,-2,-2,-2,1,14,40407922
31747,0,0,1,-2,1,3,0,0,1,0,1,0,-2,-1,1,14,40407922
31748,-1,0,-1,0,0,-2,-2,0,2,0,1,-1,-2,0,1,8,59326469
31749,0,0,-1,0,0,1,-1,0,2,0,0,-2,3,-3,-3,2,59324385
31750,0,0,0,-2,-1,3,0,0,-1,1,1,2,-2,1,-1,15,59328897
31751,0,0,2,1,-3,-2,-1,1,1,0,-1,-2,0,0,2,0,19127297
31752,0,0,2,2,3,0,1,0,-1,1,3,0,-1,-1,2,11,50453758
31753,0,0,0,-2,-1,-1,1,0,3,0,0,-1,2,-2,3,8,10460888
31754,0,0,-1,0,1,0,0,0,-2,-1,-1,-1,0,0,0,5,89227873
31755,-1,0,1,2,-1,0,-1,1,3,0,-2,1,2,-3,1,13,69128567
31756,0,0,2,0,-2,-2,-2,1,1,0,1,-2,0,1,2,0,29324711
31757,0,0,-1,0,0,-1,-1,0,3,0,-1,1,0,2,-1,3,80331973
31758,0,1,1,-1,1,1,0,0,0,0,2,-2,-1,-2,1,14,30439476
31759,0,-1,-1,-1,-1,0,-2,0,-1,0,0,0,1,0,1,13,49324946
31760,0,0,-1,1,-1,-2,-1,0,1,0,-1,1,-2,3,-1,15,19303498
31761,0,0,0,-1,0,1,-2,0,-2,1,-2,0,3,-1,-2,14,39325022
31762,0,0,0,1,-1,-2,-2,0,1,0,2,0,-2,-1,3,12,29324320
31763,0,0,0,0,2,-3,-1,0,-3,0,1,-2,1,-2,-1,1,39329299
31764,0,0,2,-1,0,2,0,0,1,0,-2,3,0,-1,-1,4,9324689
31765,0,0,1,2,1,-1,-1,0,-1,0,0,0,-1,-1,-1,11,20305707
31766,0,0,1,1,-1,-2,-3,0,0,0,-1,2,0,0,0,3,99127608
31767,0,0,0,-1,-2,-1,-2,0,1,0,0,-2,-1,3,-1,15,80437234
31768,0,0,1,0,-1,-2,-3,0,-1,0,3,-2,1,2,-1,1,50422494
31769,0,-1,-1,2,1,0,-2,0,-1,0,2,-1,2,2,2,1,70439573
31770,0,0,-2,-2,-2,-1,-1,0,1,0,-1,-3,0,-1,-2,1,50422494
31771,0,0,-2,-2,1,-1,0,0,1,0,0,-1,-1,1,-1,14,40407922
31772,-1,0,0,-1,1,2,-1,0,2,0,0,1,2,-2,0,5,60375133
31773,0,-1,-1,-2,1,1,1,0,0,0,1,-2,0,-1,2,14,30439476
31774,0,0,1,2,-1,1,1,0,-1,0,-1,-1,2,1,-2,3,89158214
31775,0,0,1,-1,-2,1,-1,0,2,0,-1,-2,2,1,2,8,10460888
31776,0,-1,-3,2,-1,-2,-2,0,1,-1,-1,2,-2,2,-2,15,80437234
31777,0,0,0,-1,1,-1,1,0,0,0,-2,-1,2,-1,-1,1,70439573
31778,0,-1,1,0,-2,-2,1,0,0,0,-1,-1,1,-1,-1,9,59336270
31779,-1,-1,-3,1,-2,-2,-1,0,1,0,-2,1,0,-1,1,9,10269696
31780,0,0,2,-1,-1,0,0,0,0,0,-1,-2,1,0,-2,9,9300103
31781,0,0,-1,-2,0,1,0,0,0,1,-2,1,0,-2,-2,2,439468
31782,0,0,0,0,-2,1,-1,-1,1,0,0,1,-1,1,1,4,441758
31783,0,0,-1,-1,0,2,-2,-1,0,-1,0,-1,1,-2,0,5,89227873
31784,-1,0,-1,-1,-2,0,-2,0,0,0,-2,2,-2,2,0,9,59336270
31785,1,0,-1,1,0,-1,-1,0,1,-1,-1,0,-2,-2,-1,0,19323929
31786,0,0,0,-2,0,-1,1,0,0,0,-2,2,0,-1,-3,0,19127297
31787,0,0,-1,-1,0,0,1,0,1,0,-3,1,1,-3,-2,5,60375133
31788,0,0,0,-2,-2,1,-1,0,0,1,3,1,-2,2,0,15,59328897
31789,-1,0,0,0,-2,2,0,0,0,0,1,1,0,2,1,5,89227873
31790,0,0,1,0,1,-3,-3,1,2,0,0,2,2,1,2,6,29385672
31791,-1,0,-1,2,0,0,-1,0,-1,0,-2,2,-1,-3,2,9,10269696
31792,0,0,-2,-2,1,1,-1,0,-1,-1,-2,1,-1,0,-1,10,49025589
31793,0,0,1,-3,-1,0,2,0,-1,1,-1,-1,1,0,1,12,40400478
31794,0,1,-2,-1,1,0,1,-1,1,-1,-2,1,1,-1,-1,10,99329140
31795,0,0,1,1,-1,-3,1,0,1,0,-1,-2,-1,1,-2,9,9300103
31796,0,0,1,-3,2,3,0,0,1,0,0,-2,0,-2,3,14,39325022
31797,-1,-1,-3,3,-3,-1,-1,0,0,0,1,-1,-1,2,-2,15,19303498
31798,0,0,-2,-1,1,1,3,0,-2,0,-2,0,2,-1,-2,15,80437234
31799,0,0,1,1,0,-1,2,0,1,0,-1,-1,0,-1,-1,9,59336270
31800,0,0,-2,0,-1,1,0,0,3,0,-1,2,-1,-2,0,5,60375133
31801,0,0,3,2,2,-2,0,0,-1,0,3,1,-1,0,0,0,29324711
31802,0,1,1,-2,-2,2,0,0,1,0,1,2,0,2,-1,15,59328897
31803,0,0,0,-1,0,1,0,1,0,0,-2,0,-2,0,0,13,19385677
31804,0,0,2,-1,-1,-1,0,0,-1,0,1,0,0,2,1,12,79287612
31805,0,0,-1,0,-1,-3,-3,0,0,0,-1,2,1,-2,0,10,49025589
31806,0,0,0,0,-2,3,-1,0,-2,1,1,2,-1,0,0,15,19303498
31807,0,0,-2,1,-3,-3,-2,0,-2,0,-1,-2,0,-1,0,6,39127710
31808,0,0,2,1,2,2,-1,0,1,0,0,-1,-2,0,2,8,39304128
31809,1,0,0,3,-1,1,1,0,2,0,-1,-1,-2,-2,1,0,19323929
31810,0,0,1,0,-1,2,0,0,1,0,-1,1,1,-1,0,5,89227873
31811,0,0,-1,2,-1,-2,-2,1,0,0,-1,-2,1,1,-2,3,80331973
31812,0,0,0,-2,1,0,-2,0,2,0,1,0,1,-2,-1,2,59324385
31813,0,-1,1,1,2,-2,-3,0,1,0,3,2,2,3,-1,6,9325047
31814,-1,0,2,-2,2,-1,0,0,0,0,0,1,2,0,0,6,29385672
31815,0,0,-2,2,-2,-2,0,0,-1,-1,-1,1,-1,2,0,3,99127608
31816,0,0,1,2,-2,0,-1,0,-2,0,2,2,3,0,2,7,49246468
31817,-1,0,1,1,0,-3,0,0,1,0,-1,-1,3,-3,-1,9,10269696
31818,0,0,-2,2,0,2,-1,0,1,0,-1,1,2,-2,-1,10,99329140
31819,0,0,0,-1,-2,-1,1,1,1,0,0,2,2,1,1,15,80437234
31820,0,0,3,1,-3,-1,2,0,3,0,-1,0,1,0,-1,9,9300103
31821,0,0,2,1,0,-1,0,0,0,1,2,-1,0,1,1,0,19323929
31822,0,0,2,0,0,2,1,0,0,0,2,0,-2,2,2,4,69127493
31823,0,0,0,1,-2,-3,2,0,1,0,-1,0,1,1,-2,9,59336270
31824,0,0,0,-1,-1,0,1,0,-2,0,3,3,2,2,1,7,49246468
31825,0,0,0,1,-2,-2,-1,0,0,0,-2,0,1,1,-1,6,39127710
31826,1,0,-2,0,0,3,1,0,2,-1,-1,2,0,1,2,13,69128567
31827,0,0,-1,-2,-2,-1,-2,0,-2,0,0,0,2,2,0,3,89158214
31828,0,0,0,1,1,0,-2,0,-1,0,0,-3,0,1,1,7,298128
31829,0,0,-1,-1,-1,1,-2,0,1,0,-1,0,1,0,0,2,439468
31830,0,0,-3,-3,2,3,-3,0,3,0,-1,2,-2,-2,1,11,29320732
31831,0,0,1,-3,-1,-2,0,0,-1,0,2,-1,1,0,1,12,40400478
31832,0,0,0,1,0,3,0,0,-1,-1,-1,1,1,-2,0,2,59324385
31833,-1,0,0,1,2,1,-1,0,0,-1,-3,0,-1,1,2,7,59324248
31834,0,0,1,-2,-2,0,2,0,-1,-1,2,2,-1,2,1,4,9324689
31835,0,0,0,-2,-2,1,-1,0,0,0,-1,-1,-3,0,3,13,49324946
31836,0,0,0,-2,-1,2,-2,0,-1,0,-1,0,2,-2,1,5,60375133
31837,0,0,0,1,2,1,-3,0,3,1,-1,0,2,-2,-1,2,439468
31838,-1,0,2,2,-3,2,1,0,0,0,1,0,-1,3,2,7,49246468
31839,0,0,2,-2,1,-1,-2,0,1,0,0,1,0,-1,2,11,50453758
31840,1,0,-1,-2,1,1,2,0,-1,0,-2,0,1,1,-1,10,49025589
31841,0,0,-1,3,-1,-1,-1,-1,1,0,-2,2,-2,0,-1,15,59328897
31842,-1,-1,2,0,-2,-1,1,0,1,0,1,0,2,-2,0,13,19385677
31843,0,0,-1,-1,-1,-1,-1,0,1,0,0,2,1,1,0,3,89158214
31844,1,-1,0,2,0,1,0,0,1,0,0,-2,0,-1,1,11,20305707
31845,0,0,0,0,0,1,1,0,-1,0,0,-2,-2,-3,0,14,40407922
31846,0,-1,1,-1,-2,0,-1,-1,2,0,-3,0,1,-2,-1,5,89227873
31847,0,0,-1,3,2,0,2,0,1,0,-1,0,-2,0,-1,15,19303498
31848,-1,0,1,0,-2,2,0,0,3,0,3,1,-1,0,0,5,60375133
31849,1,0,-1,0,0,1,0,0,3,0,0,2,-1,-1,1,3,80331973
31850,0,1,-2,1,-2,-1,0,0,1,0,-2,-2,-1,1,2,0,19127297
31851,0,0,-1,-3,-1,1,-1,0,-2,0,-2,1,2,0,-3,10,99329140
31852,0,0,1,0,0,-1,-3,1,1,0,-1,2,-1,1,1,3,99127608
31853,0,0,2,2,0,-2,0,0,2,0,1,2,2,2,0,6,9325047
31854,0,0,-1,-1,0,-2,-2,0,1,0,-1,1,-1,1,-2,15,80437234
31855,0,0,0,1,-1,0,0,-1,1,0,-3,-1,-1,1,1,12,79287612
31856,-1,0,-1,0,-1,-2,-1,0,-3,0,-2,-1,-2,-2,0,6,29385672
31857,0,1,1,0,-1,2,1,0,2,0,-2,0,0,1,-1,4,441758
31858,0,0,0,2,-1,0,-3,0,0,0,-3,0,-3,3,-1,3,89158214
31859,0,0,2,0,0,0,-1,0,0,0,-2,-1,2,-3,-2,5,89227873
31860,0,0,-1,1,1,-3,-1,0,-1,0,-1,-1,0,2,0,3,80331973
31861,0,0,-1,3,-1,0,0,0,0,0,-2,-1,0,2,-2,6,39127710
31862,0,-1,2,2,1,-1,-1,0,-2,0,1,1,-1,2,-1,11,29320732
31863,0,0,1,-1,1,2,3,0,1,-1,1,0,0,0,1,11,50453758
31864,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,2,12,29324320
31865,0,0,-1,-2,0,0,0,-1,0,0,0,1,0,-1,0,1,39329299
31866,0,0,0,-2,-1,0,0,0,0,0,-1,0,1,2,1,11,50453758
31867,0,0,-1,1,-3,-2,0,0,-2,-1,1,-3,2,1,-1,3,99127608
31868,0,0,1,1,0,-1,0,1,-1,0,0,0,-2,2,-1,11,20305707
31869,0,-1,1,0,1,0,-1,0,-2,0,0,-1,1,0,0,6,9325047
31870,0,0,-2,-1,-2,-1,-2,0,1,0,-3,2,-2,1,0,3,89158214
31871,0,0,-1,0,-1,2,1,0,0,0,0,0,0,2,3,13,69128567
31872,0,0,-2,-1,0,0,0,-1,2,0,-1,-1,1,-1,1,2,59324385
31873,0,0,0,-2,1,1,-1,0,-1,0,-3,-1,0,1,1,5,60375133
31874,0,0,-1,1,1,-1,-2,0,-2,-1,-1,-2,1,2,0,6,29385672
31875,1,0,0,3,-2,-2,-1,0,-2,0,-1,-2,1,1,-2,6,39127710
31876,-1,0,1,-1,0,-1,2,0,-1,0,-1,-1,0,3,0,14,30439476
31877,-1,0,-1,1,-2,-2,-1,0,-1,0,-3,1,0,-1,0,10,49025589
31878,0,0,1,1,-1,0,1,0,2,0,1,0,-3,0,2,8,59326469
31879,-1,1,2,-1,-1,-2,1,0,1,0,2,-1,1,-3,2,8,10460888
31880,0,0,-1,-2,0,-3,0,0,0,0,-1,-1,-1,-1,-2,0,29324711
31881,0,0,0,-3,-2,0,1,0,-1,0,2,2,-3,2,0,4,69127493
31882,0,0,-1,-2,-2,1,0,0,1,0,0,0,-1,0,0,13,49324946
31883,0,0,1,2,0,-2,-1,0,1,0,0,-1,-1,1,0,3,80331973
31884,0,0,-1,0,0,1,0,0,-2,0,2,2,-1,2,1,15,59328897
31885,0,1,-1,2,0,1,0,0,1,0,-1,-1,2,1,-2,6,9325047
31886,0,0,-1,-2,2,-2,1,0,0,0,-1,1,-3,2,0,14,39325022
31887,0,0,-1,-1,0,1,-1,0,-2,0,-1,1,-2,-2,-1,10,99329140
31888,0,0,3,-2,-2,2,0,0,2,0,-2,1,1,-2,-2,5,89227873
31889,0,0,-2,1,-3,-1,-1,0,-2,0,-1,-1,3,1,-2,3,99127608
31890,0,0,-2,-1,2,0,-2,0,2,0,-2,1,0,-1,3,11,29320732
31891,0,0,-1,1,-2,0,0,0,-1,0,-1,0,0,2,-1,6,29385672
31892,0,0,0,2,-3,2,2,0,-1,0,1,2,1,0,1,7,298128
31893,0,0,-1,-3,1,-3,-2,-1,1,0,-2,-1,3,-1,2,1,50422494
31894,0,0,0,-3,-1,-2,1,0,0,0,-1,-1,0,-3,-3,2,439468
31895,0,0,0,1,1,2,0,0,2,1,-1,0,1,-1,3,13,69128567
31896,0,0,2,-1,-1,-1,-2,0,-2,0,0,1,-1,0,1,12,40400478
31897,-1,0,-2,-2,-2,0,-1,-1,-1,0,-2,-1,-1,-3,2,9,10269696
31898,0,0,-2,-2,1,1,-1,0,-1,0,-3,-1,3,-2,-2,5,60375133
31899,1,0,-1,-2,-1,2,-3,0,3,0,-1,-2,1,2,0,13,49324946
31900,0,0,3,-1,-2,0,-2,0,2,0,-1,2,1,-1,0,5,89227873
31901,1,0,0,-2,0,3,0,0,0,-1,0,0,-3,1,-1,15,19303498
31902,0,0,2,2,2,-1,-1,0,-1,-1,0,0,-1,-1,1,1,70439573
31903,0,0,0,-1,-3,1,-2,0,-2,0,1,-2,-1,1,0,12,79287612
