Response Id,You regularly make new friends.,You spend a lot of your free time exploring various random topics that pique your interest,Seeing other people cry can easily make you feel like you want to cry too,You often make a backup plan for a backup plan.,"You usually stay calm, even under a lot of pressure","At social events, you rarely try to introduce yourself to new people and mostly talk to the ones you already know",You prefer to completely finish one project before starting another.,You are very sentimental.,You like to use organizing tools like schedules and lists.,Even a small mistake can cause you to doubt your overall abilities and knowledge.,You feel comfortable just walking up to someone you find interesting and striking up a conversation.,You are not too interested in discussing various interpretations and analyses of creative works.,You are more inclined to follow your head than your heart.,You usually prefer just doing what you feel like at any given moment instead of planning a particular daily routine.,You rarely worry about whether you make a good impression on people you meet.,Personality,image
28390,0,0,1,1,1,1,-3,0,1,0,1,-1,-1,0,2,1,19285588
28391,0,0,-1,2,-1,-1,0,0,1,0,-3,2,0,1,3,3,60116960
28392,0,0,0,-2,-1,-1,0,0,-2,0,1,-2,-2,0,-1,12,99302918
28393,0,0,-2,3,-2,0,0,-1,-1,0,-2,1,-2,-1,1,3,89386070
28394,0,-1,2,-2,-1,2,1,0,1,0,2,1,-1,0,3,4,29278158
28395,1,0,-1,1,0,-2,0,0,3,0,-2,0,0,2,2,3,9306435
28396,0,-1,-1,1,-2,-2,0,0,2,0,-2,-2,0,0,-2,1,9149879
28397,0,0,0,0,-2,-2,-1,0,1,0,1,-2,1,2,2,0,19175957
28398,0,0,1,1,-1,-1,-2,0,-1,0,1,-2,1,2,1,3,60116960
28399,0,0,-1,-2,1,1,-1,1,-1,0,-1,0,1,-1,0,5,29297454
28400,0,0,1,-2,-1,2,1,0,-2,0,0,1,-2,3,0,4,39266094
28401,0,0,1,0,0,1,1,0,0,-1,1,2,-1,2,1,4,90354327
28402,0,0,0,-1,1,-2,0,0,0,0,-2,-1,-2,0,-2,15,69241097
28403,0,0,1,1,-2,-2,0,0,0,0,-1,0,3,-2,0,5,70284203
28404,0,0,2,-2,0,-2,0,0,2,0,1,-1,3,-2,3,8,40411410
28405,0,0,0,-2,-1,0,0,0,1,0,0,2,2,1,0,10,99280884
28406,0,0,-2,-1,0,0,-2,0,-2,0,-3,-1,3,1,0,3,89386070
28407,-1,0,-2,-1,0,1,-1,0,0,0,-1,1,-2,-1,2,4,9324284
28408,0,0,2,0,2,-2,0,0,0,0,3,0,2,2,0,6,9302913
28409,0,0,-2,3,1,1,1,0,-3,0,-3,0,-3,2,0,7,60372276
28410,0,0,1,0,-1,-1,1,0,-2,0,2,-1,-2,-2,1,0,79012991
28411,0,0,-2,0,-2,1,-1,0,-3,0,-1,0,3,1,0,3,9306435
28412,0,0,-1,0,-2,2,-3,0,0,0,-1,-3,3,-1,0,13,9306416
28413,1,0,0,0,3,-1,-1,0,2,0,1,2,2,-2,-2,6,59297481
28414,0,1,0,-3,0,-2,-2,0,1,0,0,-1,0,1,-3,0,29291956
28415,0,0,0,1,-2,1,3,0,1,0,0,3,1,2,3,7,19166180
28416,0,0,-1,-2,2,3,-1,-1,-2,0,-1,-2,2,2,0,3,89278481
28417,0,0,-3,-1,-1,0,3,0,0,0,1,0,-2,1,-3,15,29241160
28418,-1,1,1,2,3,-1,0,0,-2,0,3,3,-2,-1,-1,11,20400691
28419,0,0,-3,-3,1,2,-2,0,2,0,0,0,-2,-2,1,11,40349847
28420,0,0,2,0,0,1,0,0,-1,1,-1,3,0,-1,1,13,59302915
28421,-1,0,1,-2,2,0,-3,0,-1,0,0,-1,1,-2,-1,8,29278101
28422,0,0,3,0,-1,-2,-1,0,0,0,0,1,-1,1,-2,6,29257066
28423,0,0,-1,-1,2,2,1,-1,0,0,-1,2,1,-2,0,4,80362974
28424,0,0,-1,1,-2,-2,1,0,1,0,-1,-1,0,1,0,0,10453086
28425,0,0,-2,-1,0,1,-2,0,-2,0,-1,1,-1,-2,0,10,49278341
28426,0,0,-3,-1,0,0,0,0,1,0,0,-3,-1,0,-2,14,9241420
28427,0,0,2,1,0,-1,1,0,1,1,1,-2,3,-1,1,8,9306355
28428,0,0,-2,1,0,1,-1,0,-2,0,0,2,0,-1,-1,10,20228709
28429,0,0,-2,2,0,-3,-2,0,0,0,1,-1,0,1,0,3,59266074
28430,0,-1,-1,0,-2,0,0,0,0,0,1,1,-1,2,-2,15,19302917
28431,0,0,0,-2,-1,-2,2,0,2,0,2,-1,1,-3,0,8,39292465
28432,0,-1,0,0,-1,0,-1,0,2,0,-1,0,-1,0,-2,15,69241097
28433,1,0,-2,-2,1,3,-1,0,3,0,-3,3,-1,-1,1,11,89240761
28434,0,0,2,-1,1,1,-2,0,0,0,1,-1,-2,-1,-2,8,79902935
28435,0,0,-2,-2,-1,-3,-1,0,0,0,-1,-2,2,-2,-1,6,39277498
28436,0,0,2,0,2,-3,-2,0,-1,0,1,0,2,0,1,1,89300750
28437,0,1,-3,1,-2,-2,0,0,2,1,-1,-2,2,-1,-1,1,19285588
28438,0,0,3,-1,1,0,-2,0,0,0,1,-3,2,1,2,1,9149879
28439,0,0,2,0,1,1,-2,0,-1,0,0,-1,0,-1,2,1,89300750
28440,-1,0,2,1,0,0,-2,0,1,0,-1,-2,1,3,3,1,19285588
28441,0,0,-2,1,-1,1,-1,0,-2,0,0,-1,1,1,-1,6,9302913
28442,0,0,-2,-1,-1,0,-1,0,-1,0,-2,0,2,2,-1,3,60116960
28443,-1,0,1,1,-1,-1,0,0,2,0,0,0,2,-2,-1,5,400692
28444,0,0,1,-2,0,-2,-2,0,-2,-1,2,1,-3,2,3,12,9278003
28445,1,0,0,-1,1,-2,0,0,0,0,-1,-1,2,0,0,6,59297481
28446,0,0,0,1,1,0,-1,0,2,0,-2,0,-3,-1,3,0,89326463
28447,0,0,2,1,-1,0,0,1,2,0,-1,0,1,0,1,4,29278158
28448,0,1,2,1,3,1,-1,0,1,0,2,-2,2,0,0,12,59277652
28449,0,0,-2,-2,-1,1,-2,0,2,0,0,0,-1,-2,-1,0,19175957
28450,0,0,-2,1,0,-2,-2,0,0,0,1,0,-1,-3,-1,10,99302975
28451,0,0,2,0,-1,0,-2,0,-1,0,-1,-2,-2,1,0,7,29277639
28452,0,0,-1,-2,1,2,-1,1,1,0,0,-1,1,0,-1,2,9186126
28453,0,0,-2,-2,0,0,0,0,0,0,-3,1,-2,1,0,15,29241160
28454,0,0,-2,0,2,1,0,0,2,0,1,2,-3,-2,1,11,29277724
28455,-1,0,0,0,2,0,-3,0,-2,-1,-2,0,-1,1,1,7,19290603
28456,0,0,3,0,-1,1,1,0,-2,0,-1,3,1,-2,3,7,39266008
28457,0,0,-1,2,-1,2,-2,0,1,0,1,1,0,1,1,13,19290014
28458,0,1,2,1,-1,0,-3,0,3,0,3,0,-1,0,0,0,79012991
28459,0,0,0,-1,-2,2,-2,0,1,0,0,0,2,-1,0,5,70284203
28460,0,0,-1,0,-3,-2,-2,0,-3,0,1,3,0,-2,3,9,69292275
28461,0,0,1,-1,2,0,0,0,-2,1,-1,-1,1,0,1,5,400692
28462,0,0,-1,-1,-1,2,2,0,0,0,-2,-1,-2,1,-1,15,19302917
28463,-1,1,1,1,2,0,-2,-1,1,0,1,-2,3,-2,2,8,40411410
28464,-1,0,-2,-2,0,2,0,-1,-2,0,2,1,-1,0,-1,15,29285521
28465,0,0,2,1,0,-1,-3,0,-3,0,-1,-2,0,1,0,7,60372276
28466,0,0,0,-1,0,0,0,0,-1,0,0,2,2,-3,-2,10,49306443
28467,0,0,-1,-1,1,1,-1,0,-2,0,-2,1,0,-1,-2,10,99280884
28468,0,0,2,2,2,-2,2,0,0,0,2,2,-2,0,-1,11,19299726
28469,0,0,0,1,1,0,0,0,3,0,0,-1,-1,3,0,3,89386070
28470,0,0,-2,0,1,0,0,0,0,0,-2,0,1,-1,-1,5,49292686
28471,1,0,0,1,-2,2,0,1,2,0,0,-1,-1,-1,2,4,39266094
28472,0,0,3,2,2,-1,0,0,2,0,1,0,3,2,1,6,29257066
28473,0,0,3,-1,-2,2,-1,0,1,-1,1,0,2,0,-2,5,29297454
28474,0,0,-2,1,-2,-2,0,0,1,0,-1,3,-1,0,1,3,9306435
28475,0,0,1,-1,0,0,-2,-1,1,-1,1,-3,1,0,-1,12,99239451
28476,0,0,3,0,0,2,-1,0,-3,0,0,2,1,0,0,7,19166180
28477,0,0,1,2,-2,0,2,0,1,0,0,-2,-2,-1,-1,9,90349326
28478,0,0,0,1,1,2,0,0,1,0,0,-1,-2,1,2,8,29278101
28479,0,0,2,1,1,0,0,0,-3,1,3,1,-1,-1,0,11,20400691
28480,0,0,-2,-2,-1,2,-1,1,0,0,0,0,1,-1,-1,10,49278341
28481,-1,0,2,2,3,0,-2,0,-3,0,1,1,-1,0,0,1,9149879
28482,1,0,-1,-1,-1,2,-2,0,-2,0,0,1,-2,-2,-2,15,39277196
28483,0,0,1,2,2,0,0,0,-1,1,-2,-3,-1,-1,2,7,29277639
28484,0,-1,-1,-1,2,0,-2,0,2,1,-1,-1,-1,0,-1,10,20228709
28485,0,0,-2,3,0,-3,0,0,1,0,-3,2,-2,-1,0,15,69241097
28486,-1,0,1,1,-1,-3,2,0,-2,0,-2,-2,2,-2,0,9,89302914
28487,0,0,-2,-2,1,-2,-1,0,2,0,-1,3,-3,2,0,13,69278415
28488,-1,0,-1,-2,0,-3,-2,0,0,0,-2,1,-2,-2,2,9,49278591
28489,0,0,0,-2,-2,0,-1,0,0,0,0,0,-2,-3,0,0,29291956
28490,0,-1,2,-1,-1,2,-1,0,0,0,0,2,0,1,0,5,70284203
28491,0,0,1,0,0,-1,-1,0,2,0,0,0,-1,2,0,11,40349847
28492,0,0,-1,-1,-1,2,-2,0,-2,0,-2,-1,1,-3,-1,5,400692
28493,0,-1,0,-3,2,1,-2,0,1,0,-2,1,2,0,-2,2,9186126
28494,0,0,2,-1,1,0,-3,0,3,0,1,1,-2,-1,0,8,9306355
28495,0,0,0,2,-1,-1,-2,0,-1,0,1,3,1,-2,1,9,20249896
28496,0,0,-1,-2,1,1,1,0,-2,0,-2,0,2,1,-3,5,49292686
28497,0,-1,3,2,-3,1,-2,0,2,0,0,1,2,-1,1,13,9306416
28498,-1,0,2,-1,0,2,-3,0,1,0,-1,3,-1,-1,-1,5,29297454
28499,0,0,1,3,-2,-2,2,0,2,0,1,0,-2,2,-1,0,10453086
28500,0,0,3,2,-1,0,0,0,3,1,-1,0,0,-1,0,9,69292275
28501,0,0,-2,-2,0,-1,-2,0,1,0,-1,2,1,0,0,1,89300750
28502,0,0,-2,-3,1,2,-1,0,-1,1,0,2,-1,-1,-1,10,99302975
28503,0,0,1,-1,-2,-2,1,0,2,0,-2,-2,2,-1,1,9,90349326
28504,0,-1,-1,1,0,0,-1,0,0,0,3,1,-2,-1,0,3,89278481
28505,0,0,2,2,0,0,-1,0,-1,0,0,2,2,1,0,6,39277498
28506,0,0,0,-3,-2,-1,2,0,0,0,0,3,1,1,0,4,90354327
28507,0,0,-2,1,-2,-2,-3,0,-2,0,-1,-3,2,0,-1,6,39277498
28508,0,0,-3,1,0,-3,-1,-1,0,0,1,0,-1,-2,0,1,9149879
28509,0,1,-1,1,-1,-1,-1,0,2,0,-3,1,-3,1,-2,15,29241160
28510,0,0,0,-2,-1,0,1,0,-1,0,2,0,-2,-1,-3,15,19302917
28511,0,0,0,-1,-1,1,2,0,1,0,0,0,0,0,1,4,9324284
28512,-1,0,0,1,2,1,-1,0,2,0,2,-1,0,1,1,14,228705
28513,0,-1,-1,1,0,0,1,0,-1,0,0,2,2,2,2,1,89300750
28514,0,0,0,1,-2,0,0,0,-2,0,-3,1,0,1,-1,3,59266074
28515,0,0,1,-1,3,0,-3,0,2,1,0,0,0,-1,0,14,9217849
28516,0,0,-1,0,0,1,-1,0,0,0,1,1,1,0,0,13,59302915
28517,0,0,1,-2,2,1,-1,0,-1,0,-1,2,1,1,2,11,89240761
28518,0,0,2,2,1,-1,-1,-1,-2,0,-1,-1,-1,0,0,1,19285588
28519,0,0,-1,1,-2,-2,-1,0,-3,0,0,-2,-3,0,2,12,99302918
28520,0,0,1,-1,-2,-1,-2,0,0,0,-2,2,0,-1,-1,4,80362974
28521,0,0,2,-2,-1,3,-1,0,3,0,1,1,-1,-2,-1,5,70284203
28522,0,0,1,-1,1,1,-1,1,1,0,0,-1,-1,-1,1,14,60431563
28523,0,0,0,1,-1,2,1,0,0,1,-2,1,1,-2,-3,10,49306443
28524,0,0,1,0,0,-1,-2,0,0,0,-1,0,-2,2,0,11,29277724
28525,0,1,-1,0,-2,-3,-1,0,0,0,0,1,-1,0,3,12,99239451
28526,0,0,-1,1,-1,2,0,0,0,0,-2,-1,0,0,-2,3,60116960
28527,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,-1,1,9,89302914
28528,0,0,-1,0,-3,1,3,0,-1,0,1,1,0,2,-1,15,29285521
28529,0,0,0,1,2,0,-3,0,2,0,1,0,0,0,1,14,89149936
28530,0,0,2,2,0,-3,1,0,1,0,0,-2,1,-2,0,9,49278591
28531,-1,0,0,-1,-1,2,-1,0,1,0,0,0,0,0,1,14,9241420
28532,0,0,-2,-2,-3,-2,0,-1,-3,0,2,-2,-1,0,0,12,99302918
28533,0,0,0,0,2,0,0,0,2,0,1,0,-1,0,1,14,228705
28534,0,0,1,1,1,0,2,0,1,0,-1,-2,-1,-2,1,14,9217849
28535,0,0,2,2,0,-2,-2,0,-1,0,0,-1,1,-1,0,1,9149879
28536,1,0,0,0,0,2,3,0,-2,0,-2,0,1,0,0,2,70340567
28537,-1,0,1,-3,2,0,1,0,0,0,0,0,1,-2,1,12,9278003
28538,0,1,1,1,1,2,-3,0,2,0,-2,3,0,-2,1,13,9306416
28539,1,-1,2,0,0,0,0,0,-1,0,1,1,-1,0,-1,7,19290603
28540,1,0,0,-1,-2,-3,0,0,1,0,-1,-2,0,-2,1,9,90349326
28541,0,0,-3,3,-3,-1,-2,0,2,0,1,2,0,3,-3,15,39277196
28542,0,0,-2,-1,2,1,-1,0,2,0,-1,-2,2,-3,-2,2,79150746
28543,0,0,1,-1,-1,3,0,0,-3,0,1,-2,0,2,0,12,59277652
28544,-1,0,1,-1,1,-1,1,0,1,0,1,1,1,-2,0,2,9278569
28545,0,0,-1,0,3,2,-3,1,2,0,0,1,2,-1,-1,4,90354327
28546,0,0,1,-1,0,-1,-1,0,2,0,0,2,-1,1,1,5,400692
28547,0,0,2,-1,2,1,-3,0,2,0,1,-1,-2,-1,0,8,39292465
28548,0,0,-1,-2,1,1,0,0,3,1,-2,2,-1,-1,3,11,19299726
28549,0,0,0,0,-2,0,-2,0,2,0,-3,-1,0,-2,1,13,59302915
28550,0,0,3,1,1,1,2,0,2,1,0,0,2,-2,2,12,99239451
28551,0,0,0,0,-3,2,-1,1,-1,0,0,1,2,-1,-2,10,49278341
28552,0,0,0,1,-1,0,-2,0,-1,0,1,3,-2,1,3,3,89386070
28553,0,0,2,-2,-1,0,0,1,1,1,-1,3,1,-2,1,4,9324284
28554,0,0,1,0,0,0,-1,0,-1,0,1,0,-2,3,0,11,20400691
28555,0,0,3,1,-2,1,-2,0,-1,0,0,0,1,-1,2,13,19290014
28556,0,0,1,0,-2,0,-1,0,0,0,1,0,2,-1,3,13,69278415
28557,0,0,1,0,2,-1,0,0,-1,0,0,-1,0,2,-1,7,39266008
28558,0,-1,2,-2,-2,0,1,0,1,0,-1,-2,-1,-1,3,8,79902935
28559,0,0,0,-2,2,1,0,0,1,0,-2,0,2,-1,0,11,40349847
28560,0,0,1,-3,1,1,-2,-1,0,0,-1,1,3,1,-1,5,49292686
28561,0,0,1,1,-2,-2,2,0,-1,0,-2,-1,2,-1,0,9,89302914
28562,0,0,-2,0,1,2,-1,0,-1,0,0,1,-2,-2,-1,10,20228709
28563,1,0,-2,-1,-1,-1,-1,0,1,0,-2,-1,-1,-2,-1,0,19129932
28564,0,1,2,-2,2,-1,-1,1,1,1,2,-2,-1,-3,1,14,9241420
28565,0,-1,3,1,-2,1,-2,0,1,0,0,2,0,0,1,4,80362974
28566,0,0,-1,3,-1,0,0,0,-1,1,0,3,-2,3,1,3,9306435
28567,0,0,0,-2,-3,-2,-1,0,-1,0,-3,-1,-2,-1,3,9,49278591
28568,0,0,1,2,-1,-2,1,0,2,0,2,-1,-1,2,-1,0,29266184
28569,0,-1,0,-2,0,-1,-1,0,1,0,-1,1,1,-2,-1,9,20249896
28570,0,0,-2,2,-2,-2,-3,0,-1,0,-2,-1,1,1,-3,6,9302913
28571,0,1,0,-1,-1,0,0,0,-1,0,1,-1,0,1,0,12,99302918
28572,0,0,-1,-3,-1,1,-1,0,-3,0,-2,3,-1,2,-3,10,99302975
28573,0,1,0,0,-2,2,1,0,0,0,-2,2,2,1,1,7,60372276
28574,0,0,0,2,-1,0,2,0,0,0,1,0,0,3,2,7,19166180
28575,0,1,1,0,-3,0,-1,0,0,0,1,0,0,0,-1,0,69297471
28576,0,0,-1,0,1,-1,-2,-1,-2,0,1,0,-2,2,-1,11,89240761
28577,-1,0,-2,3,-2,-3,1,0,-1,0,0,2,-2,1,2,3,60116960
28578,0,0,1,2,0,2,-1,0,0,0,0,1,0,-1,1,13,9306416
28579,0,1,-2,0,-2,0,-2,0,-1,0,-2,-3,-2,-2,0,0,89326463
28580,0,0,0,-1,-2,1,0,0,1,0,-2,1,0,1,0,9,69292275
28581,0,-1,-1,-1,1,2,1,0,-1,0,-2,3,1,0,-1,2,9186126
28582,0,-1,1,0,-1,-1,-1,0,-3,0,-1,-1,0,1,-1,6,59297481
28583,0,0,-1,1,1,-2,-3,0,2,0,-2,1,-1,3,0,3,89386070
28584,0,0,2,2,-1,-2,-1,0,0,0,-1,1,0,-1,-2,6,29257066
28585,0,0,-1,-1,1,-1,-3,0,2,0,0,-2,0,-1,1,0,19175957
28586,0,0,2,0,-3,1,3,0,1,1,2,2,2,1,2,7,29277639
28587,0,0,0,3,-3,-1,-1,0,-1,0,-1,3,0,1,3,3,9306435
28588,0,0,-1,-2,-2,1,-3,0,2,0,-2,0,0,1,-1,13,59302915
28589,0,0,-2,0,-2,0,0,0,2,1,-2,0,1,0,1,1,89300750
28590,0,-1,-2,1,1,0,-2,0,-3,0,0,0,2,1,-2,3,89278481
28591,-1,0,1,0,3,-3,0,0,0,0,3,1,1,2,2,11,20400691
28592,0,1,0,-1,2,2,-1,0,1,0,1,-1,-2,-1,2,14,228705
28593,0,0,-1,-3,-1,1,-2,0,-1,0,-3,3,1,0,0,13,19290014
28594,0,0,2,1,-1,-2,-3,-1,1,0,1,2,-1,0,-2,15,69241097
28595,0,0,-1,2,-1,0,1,0,-3,1,-2,1,-3,2,2,7,60372276
28596,-1,0,1,-3,-1,-2,-3,-1,1,0,-1,-1,0,0,0,1,19285588
28597,0,0,0,-3,0,2,1,1,1,0,0,-2,1,0,1,12,9278003
28598,0,0,1,1,-1,1,2,1,-1,0,0,0,1,1,1,7,19166180
28599,0,0,1,1,-3,2,-1,0,1,0,0,2,-1,0,1,4,29278158
28600,0,0,-2,-1,1,0,0,0,3,1,-2,1,0,0,2,2,70340567
28601,0,0,-2,-2,-2,0,2,0,-2,0,1,0,0,2,-2,15,29241160
28602,0,0,0,-1,1,1,0,1,0,0,1,-1,0,-1,-1,14,9217849
28603,1,0,1,0,1,0,1,0,1,-1,1,2,1,1,-2,6,39277498
28604,0,0,3,-1,-1,3,-2,0,0,0,0,-1,1,1,-1,5,29297454
28605,0,1,-2,-1,0,0,-2,0,0,0,-2,2,-1,-1,2,11,40349847
28606,0,0,0,0,2,1,0,0,1,0,-2,1,0,0,3,11,89240761
28607,0,0,0,2,1,0,0,0,1,0,-1,-3,-1,-1,-2,9,90349326
28608,0,-1,0,-2,3,2,0,0,1,0,-2,3,2,-1,-2,2,79150746
28609,0,0,0,-2,0,-1,0,0,2,0,1,-1,2,-2,-2,2,9278569
28610,0,0,-3,2,0,-3,0,0,0,0,-2,0,0,-1,1,9,89302914
28611,0,0,0,1,3,1,-3,-1,-2,0,1,1,-3,-1,-1,10,49306443
28612,0,0,0,-1,2,1,-1,0,-1,-1,1,-3,0,-1,2,14,60431563
28613,0,0,1,0,1,-1,-2,0,0,1,0,2,-1,2,-2,11,29277724
28614,0,1,-2,-1,2,2,-1,0,-1,0,-2,-1,2,-1,-2,5,70284203
28615,0,0,2,2,-2,0,-1,0,3,0,-2,0,0,1,1,13,69278415
28616,0,0,1,0,-2,1,-1,0,0,0,-1,1,2,0,1,13,9306416
28617,0,0,-1,2,0,-2,-1,-1,0,0,-1,1,1,1,2,15,19302917
28618,-1,0,0,-2,1,1,-1,1,2,0,1,-1,-3,-2,0,8,40411410
28619,0,0,-3,-1,-2,2,3,0,2,0,0,2,0,3,0,15,69241097
28620,0,1,0,1,-2,0,-1,1,2,0,1,-1,0,3,1,0,79012991
28621,0,0,-3,0,-1,-1,1,-1,2,0,1,1,1,0,-2,1,9149879
28622,1,0,0,2,-1,1,-1,0,2,1,-2,3,1,-1,0,13,59302915
28623,0,0,1,1,-3,1,1,-1,-1,0,1,0,-1,1,2,7,29277639
28624,0,0,-1,-1,-1,0,-3,0,0,0,-2,0,0,-1,-2,10,99280884
28625,0,0,-1,2,1,-1,0,1,-2,0,-2,-2,-2,1,0,7,19290603
28626,0,0,2,-3,-2,2,0,0,-1,1,1,-1,0,-2,1,14,89149936
28627,-1,0,0,-2,2,2,2,0,1,-1,-2,1,1,0,3,11,19299726
28628,0,0,1,2,0,-1,-2,0,2,-1,1,1,0,2,-3,6,9302913
28629,0,0,1,0,-2,-1,-2,1,2,0,-1,0,2,-2,-1,5,400692
28630,0,0,1,0,2,-1,-1,0,2,0,-1,0,2,-1,0,6,59297481
28631,1,0,-1,-2,-1,-3,0,0,-1,0,-1,-1,-2,-1,-1,0,29291956
28632,0,0,1,0,3,-2,1,0,0,0,0,1,2,0,0,1,89300750
28633,0,0,-2,-1,-2,1,-3,0,0,0,-2,0,1,2,1,13,19290014
28634,1,0,1,0,2,2,2,1,1,0,-2,-2,3,-3,1,12,59277652
28635,0,0,1,2,-2,-2,-2,0,-2,0,-2,0,2,0,0,6,29257066
28636,0,0,1,0,2,3,3,0,1,0,0,1,2,-1,3,12,99239451
28637,0,0,-1,0,-1,-1,-2,0,2,0,-1,1,0,-3,-2,1,19285588
28638,0,0,0,1,1,-1,-2,-1,-1,0,-3,-2,1,1,-1,3,59266074
28639,0,0,0,-2,1,0,-2,0,1,1,-3,1,0,-1,0,9,49278591
28640,0,1,0,1,-1,1,1,0,-1,-1,2,2,0,-1,0,7,39266008
28641,0,0,-1,0,-3,0,2,0,1,0,1,1,-2,-2,-2,4,39266094
28642,0,0,0,-1,1,2,0,0,2,1,0,-1,1,-1,-2,2,9186126
28643,0,0,1,1,0,1,1,0,2,0,-1,1,1,3,3,4,90354327
28644,0,0,0,-2,0,2,1,0,1,0,-2,-2,2,-1,0,12,99302918
28645,0,0,-1,0,-1,-2,-2,0,0,0,-3,-2,0,-2,-3,0,10453086
28646,1,0,-3,0,3,0,-1,0,3,0,-3,-1,1,-1,-3,2,70340567
28647,0,0,-1,-3,0,2,0,0,0,0,-1,-2,-1,-1,0,2,79150746
28648,0,0,1,2,1,0,-1,0,-1,0,0,-3,2,0,2,1,9149879
28649,0,1,-1,-1,-1,0,-1,0,1,0,0,2,3,1,-1,10,49278341
28650,0,0,-3,-1,0,0,1,0,-2,0,0,0,-1,-3,-1,10,20228709
28651,0,0,0,-1,-1,2,-1,0,2,0,0,1,0,-2,1,4,9324284
28652,1,0,-3,0,-1,-1,-2,0,0,0,-1,0,0,-2,2,11,20400691
28653,1,-1,1,0,-1,-1,-1,0,0,1,0,-1,-1,0,3,4,80362974
28654,-1,0,-1,-1,-1,2,-2,0,0,0,1,2,2,-3,0,10,99302975
28655,0,0,0,1,-1,0,0,0,2,0,1,2,1,3,2,4,29278158
28656,0,0,1,0,2,0,1,0,2,-1,-1,-3,3,-2,3,12,9278003
28657,0,0,2,-3,0,-1,0,0,2,0,0,-3,1,-2,1,12,59277652
28658,0,0,0,-3,-2,1,-1,0,1,0,-3,0,1,-1,0,5,70284203
28659,0,0,1,-1,-2,0,3,0,0,0,0,-2,-1,3,1,12,99239451
28660,0,-1,-3,1,-1,-2,-1,0,-2,0,-3,-1,-1,-3,1,9,20249896
28661,0,0,3,1,-1,2,2,0,0,1,2,0,1,1,-2,7,60372276
28662,0,0,-1,0,-2,1,2,0,0,-1,3,1,0,0,1,7,19166180
28663,0,0,0,-3,1,1,-1,0,-3,0,-3,2,-2,0,0,10,49306443
28664,0,0,1,0,2,2,0,-1,0,0,-2,1,0,1,0,11,40349847
28665,0,0,3,2,1,0,1,0,-2,0,1,0,-1,2,-2,11,89240761
28666,0,0,-2,-3,2,1,-1,0,0,0,1,1,0,-2,1,11,29277724
28667,0,0,0,1,-3,0,0,0,1,0,1,0,2,-1,-1,8,29278101
28668,0,0,-2,-1,2,2,1,-1,1,0,-3,-2,1,-2,0,2,9278569
28669,0,0,3,-3,0,3,-2,0,0,0,2,0,-2,2,1,4,39266094
28670,0,0,3,0,1,3,0,0,0,-1,-2,3,1,-2,0,4,90354327
28671,0,0,1,-3,-1,-2,2,0,0,0,-1,0,0,1,0,8,79902935
28672,1,1,1,0,-2,0,-1,0,2,0,-1,-1,0,-2,0,9,69292275
28673,0,0,0,0,-2,-1,2,0,0,0,-2,-1,0,3,-1,14,9241420
28674,0,0,1,0,-1,1,-1,0,1,0,-1,2,-1,0,1,4,9324284
28675,0,0,0,1,2,-1,-2,0,3,0,2,3,1,2,-3,6,39277498
28676,-1,0,3,2,0,-1,-2,0,2,0,0,-3,-1,3,-1,0,89326463
28677,-1,0,0,0,1,1,-2,-1,2,0,-1,-1,-3,-2,0,14,228705
28678,-1,0,0,2,-1,2,-1,0,0,0,-1,1,0,-1,0,13,69278415
28679,0,-1,0,-2,1,2,0,0,1,0,-1,1,-2,-2,0,13,9306416
28680,0,0,-1,-3,0,2,-3,0,1,0,0,1,-2,-1,-1,4,80362974
28681,0,0,-3,1,-1,-3,-2,-1,1,-1,-1,1,-1,2,0,15,29241160
28682,0,0,0,-2,0,-3,1,0,2,0,1,-1,-1,2,-3,0,19175957
28683,0,1,3,0,-1,-1,-1,0,-2,-1,0,-3,2,1,0,1,89300750
28684,1,0,2,-1,-1,0,1,1,1,0,-1,1,1,-1,-2,9,90349326
28685,0,0,1,2,1,0,2,0,-3,0,2,2,-1,2,0,11,19299726
28686,0,0,-2,3,0,0,0,0,-1,0,-2,0,-1,1,0,15,19302917
28687,0,0,1,-1,-2,-2,-2,0,-1,0,-1,0,0,0,0,15,29285521
28688,0,1,-2,-2,1,3,-2,0,3,0,2,-1,-1,-1,1,8,40411410
28689,0,1,-1,-1,2,-1,-2,0,1,0,-1,-1,-1,0,-1,0,79012991
28690,0,0,-1,0,-2,0,0,0,2,0,-2,-1,2,0,0,12,99302918
28691,0,0,1,-2,2,0,0,0,2,1,1,0,-2,-2,-1,8,29278101
28692,1,0,0,0,-2,-1,1,0,2,-1,2,-1,2,-2,1,8,9306355
28693,0,-1,1,2,0,-2,0,0,-1,0,0,-3,0,2,2,7,29277639
28694,0,0,-3,-1,0,0,-1,0,3,0,-2,1,-1,2,1,3,60116960
28695,0,0,0,1,-1,-1,0,0,1,0,2,1,2,0,0,8,39292465
28696,0,0,-1,0,1,2,-2,-1,2,0,-1,-1,3,0,-1,2,9186126
28697,0,0,0,1,-2,-3,0,1,3,1,-2,-2,-1,-1,0,1,19285588
28698,0,0,-1,1,-1,0,-1,0,3,0,-2,1,-2,1,0,3,89386070
28699,0,0,2,1,-3,-1,0,1,1,0,-2,2,1,-3,-2,5,400692
28700,0,0,2,0,1,-1,0,0,-2,0,1,1,-2,1,0,11,20400691
28701,0,0,0,1,0,0,-3,0,2,0,-1,-1,3,-2,0,2,9186126
